"tesi","length_toppo","treid","slice","diam_btw_rows","diam_wti_rows","xcentro","ycentro"
"V450",0.1,"s09",4.6,0.38362328030303,0.363544338709677,0.333701390151514,0.413557330645162
"V450",0.1,"s09",4.7,0.386422121212121,0.36375,0.337164393939393,0.403151666666668
"V450",0.1,"s09",4.8,0.386215202020202,0.364797261904762,0.339528156565656,0.390772797619048
"V450",0.1,"s09",4.9,0.384760789473684,0.36724887477314,0.341057499999999,0.379100299455536
"V450",0.1,"s09",5,0.391485766488413,0.365102444444444,0.344216822638145,0.365561555555556
"V450",0.1,"s09",5.1,0.391852815249267,0.363113888888889,0.345369956011729,0.352131944444445
"V450",0.1,"s09",5.2,0.38900675990676,0.366666124401914,0.344817226107225,0.336368516746412
"V450",0.1,"s09",5.3,0.386691286764705,0.371405589225589,0.348763768382352,0.323555387205388
"V450",0.1,"s09",5.4,0.392633046594982,0.373081652173913,0.353135412186379,0.306195173913044
"V450",0.1,"s09",5.5,0.392545166666667,0.367937754010695,0.357220083333332,0.289265240641712
"V450",0.1,"s09",5.6,0.391510220713073,0.36755375,0.36156037351443,0.270918958333334
"V450",0.1,"s09",5.7,0.387965100806452,0.363505088888889,0.366260675403225,0.255161344444445
"V450",0.1,"s09",5.8,0.386574712121212,0.356013613445378,0.372653856060605,0.240129663865547
"V450",0.1,"s09",5.9,0.386347666666667,0.357116689814815,0.377798833333333,0.228763530092593
"V450",0.1,"s09",6,0.38564175066313,0.352709385964912,0.381883952254641,0.217883640350878
"V450",0.1,"s09",6.1,0.389826355555556,0.355139603174603,0.383457622222221,0.207430753968255
"V450",0.1,"s09",6.2,0.393064814814815,0.350487625,0.383942407407407,0.200321812500001
"V450",0.1,"s09",6.3,0.404921363636362,0.349308823529412,0.379060681818182,0.191544411764707
"V450",0.1,"s09",6.4,0.405312575757576,0.347487226890756,0.378379621212121,0.183479327731093
"V450",0.1,"s09",6.5,0.406293333333334,0.3457,0.378196666666666,0.180340000000001
"V450",0.1,"s09",6.6,NA,NA,NA,NA
"V450",0.1,"s09",6.7,NA,NA,NA,NA
"V450",0.1,"s09",6.8,NA,NA,NA,NA
"V450",0.1,"s09",6.9,NA,NA,NA,NA
"V450",0.1,"s09",7,NA,NA,NA,NA
"V450",0.1,"s10",0.1,0.482408526315789,0.422840573476702,0.269556263157895,0.775675842293907
"V450",0.1,"s10",0.2,0.457469111111111,0.408778172757475,0.271536555555555,0.772127657807309
"V450",0.1,"s10",0.3,0.446458721867185,0.402391575510204,0.271291656015559,0.768472987755102
"V450",0.1,"s10",0.4,0.439227045454546,0.401026176470588,0.272118977272727,0.766081911764706
"V450",0.1,"s10",0.5,0.43396484375,0.397054,0.274719921875,0.763653666666667
"V450",0.1,"s10",0.6,0.427296862745098,0.396755863636364,0.27674862745098,0.761321568181818
"V450",0.1,"s10",0.7,0.423141935483871,0.393356840659341,0.278969193548387,0.759042348901099
"V450",0.1,"s10",0.8,0.419322537072856,0.395987173202614,0.282185965506125,0.755249468954248
"V450",0.1,"s10",0.9,0.417055194660734,0.437339230769231,0.285927080088987,0.727499615384615
"V450",0.1,"s10",1,0.411480125834618,0.389220721583653,0.290321123523369,0.745287602171137
"V450",0.1,"s10",1.1,0.410865203201971,0.386674122807018,0.293163291256157,0.740093728070175
"V450",0.1,"s10",1.2,0.408432703962704,0.3879882,0.296942109557109,0.7324897
"V450",0.1,"s10",1.3,0.403562370005474,0.387251818181818,0.301915322933771,0.725363636363636
"V450",0.1,"s10",1.4,0.404580579278385,0.384891168478261,0.303819534922211,0.71696254076087
"V450",0.1,"s10",1.5,0.402173867231639,0.384432668997669,0.306694899717514,0.708493152680653
"V450",0.1,"s10",1.6,0.399152166666667,0.380838,0.310910583333333,0.699205
"V450",0.1,"s10",1.7,0.398788121693122,0.380849578754579,0.312053875661375,0.68868902014652
"V450",0.1,"s10",1.8,0.397179666666667,0.379453736585366,0.312989833333333,0.678331668292683
"V450",0.1,"s10",1.9,0.395956878787879,0.383885912162162,0.314762227272727,0.664299206081081
"V450",0.1,"s10",2,0.39555365,0.376567417763158,0.315129425,0.656601603618421
"V450",0.1,"s10",2.1,0.395302780699041,0.374253776315789,0.315748937519331,0.644086361842105
"V450",0.1,"s10",2.2,0.394087858325058,0.377331666666667,0.316286948030453,0.6299475
"V450",0.1,"s10",2.3,0.392663827493261,0.372283529411765,0.317783800539083,0.620086764705882
"V450",0.1,"s10",2.4,0.391228343837535,0.367556673076923,0.319206720938375,0.610166413461538
"V450",0.1,"s10",2.5,0.392889749152542,0.365051138716356,0.320742074576271,0.599607474120083
"V450",0.1,"s10",2.6,0.392955205151243,0.364354209968187,0.322610810122791,0.587573626723224
"V450",0.1,"s10",2.7,0.390680420081967,0.362894331983806,0.325372085040983,0.577361781376518
"V450",0.1,"s10",2.8,0.39058712225027,0.35934028708134,0.327702710061305,0.567551961722488
"V450",0.1,"s10",2.9,0.390713149696049,0.361757486744433,0.329772532294833,0.555706134676564
"V450",0.1,"s10",3,0.389691066433566,0.358897439613527,0.332544851398601,0.546543502415459
"V450",0.1,"s10",3.1,0.386649737631184,0.358345333333333,0.3362403035982,0.536602666666667
"V450",0.1,"s10",3.2,0.38803850877193,0.360965075493612,0.339200921052631,0.526220632984901
"V450",0.1,"s10",3.3,0.38890794117647,0.358637619047619,0.343058970588235,0.515555476190476
"V450",0.1,"s10",3.4,0.387973615384616,0.359276787878788,0.347962807692307,0.502870393939394
"V450",0.1,"s10",3.5,0.389790724284845,0.356012196969697,0.353474071819841,0.490274734848485
"V450",0.1,"s10",3.6,0.387543075657895,0.356854375,0.361703725328947,0.4775971875
"V450",0.1,"s10",3.7,0.388806154575628,0.358151891891892,0.369072536747273,0.463355945945946
"V450",0.1,"s10",3.8,0.390361314814815,0.3590080651341,0.375704157407407,0.448334588122605
"V450",0.1,"s10",3.9,0.386483245283019,0.358962413793103,0.384407622641509,0.433891206896552
"V450",0.1,"s10",4,0.387644660633484,0.356971480978261,0.393290022624434,0.41843269701087
"V450",0.1,"s10",4.1,0.390393095238095,0.357414343434343,0.401661785714285,0.401911717171717
"V450",0.1,"s10",4.2,0.386752045454545,0.354029277777778,0.410536022727272,0.388211861111111
"V450",0.1,"s10",4.3,0.388741964285714,0.356213314176245,0.419120267857142,0.369946101532567
"V450",0.1,"s10",4.4,0.389341996450754,0.364915,0.426918389529724,0.3515625
"V450",0.1,"s10",4.5,0.390630227272728,0.358374090909091,0.434052613636363,0.339507045454545
"V450",0.1,"s10",4.6,0.390384350649351,0.349953273809524,0.439666461038961,0.324822886904762
"V450",0.1,"s10",4.7,0.388612333333334,0.3490115,0.4444355,0.30873175
"V450",0.1,"s10",4.8,0.391086201298701,0.350715476190476,0.448891672077922,0.298011547619048
"V450",0.1,"s10",4.9,0.38969141025641,0.349110416666667,0.450870705128205,0.285288958333333
"V450",0.1,"s10",5,0.385630051282051,0.352681826923077,0.456827025641025,0.274497163461539
"V450",0.1,"s10",5.1,0.380341824324324,0.354533333333333,0.462063412162162,0.267042666666667
"V450",0.1,"s10",5.2,0.393181476190476,0.354817575757576,0.461279738095238,0.254337878787879
"V450",0.1,"s10",5.3,0.396587371273713,0.347086888888889,0.467259241192412,0.242022111111111
"V450",0.1,"s10",5.4,0.39323024390244,0.340713928571429,0.474605121951219,0.231890535714286
"V450",0.1,"s10",5.5,0.428395000000001,0.340014910714286,0.4972125,0.224273169642857
"V450",0.1,"s10",5.6,0.395446786786787,0.334984086687307,0.489492282282282,0.216413219814242
"V450",0.1,"s10",5.7,0.397732719298245,0.333430785714286,0.497464692982456,0.208126107142857
"V450",0.1,"s10",5.8,0.392870285714287,0.332749889705882,0.507650857142856,0.200283180147059
"V450",0.1,"s10",5.9,0.395706543778802,0.332500384615385,0.513728986175115,0.194855192307692
"V450",0.1,"s10",6,0.395316699346405,0.33331899122807,0.518057238562091,0.186606337719298
"V450",0.1,"s10",6.1,0.405004928571428,0.334307030812325,0.520846464285714,0.179104103641457
"V450",0.1,"s10",6.2,0.410791666666667,0.336794041666667,0.51902,0.173012354166667
"V450",0.1,"s10",6.3,0.41151125,0.338877969924812,0.513103125,0.17046469924812
"V450",0.1,"s10",6.4,0.408902,0.338348487394958,0.508893,0.17131281512605
"V450",0.1,"s10",6.5,0.405898000000001,0.337093333333333,0.506368999999999,0.17092
"V450",0.1,"s10",6.6,NA,NA,NA,NA
"V450",0.1,"s10",6.7,NA,NA,NA,NA
"V450",0.1,"s10",6.8,NA,NA,NA,NA
"V450",0.1,"s10",6.9,NA,NA,NA,NA
"V450",0.1,"s10",7,NA,NA,NA,NA
"V450",0.1,"s11",0.1,0.481180333333334,0.398228545727136,0.5112165,0.695677031484257
"V450",0.1,"s11",0.2,0.443701978609626,0.391247266666667,0.505511283422459,0.690854033333333
"V450",0.1,"s11",0.3,0.432159759615385,0.388010147058823,0.506274495192307,0.683102573529411
"V450",0.1,"s11",0.4,0.422527373770492,0.385401770833333,0.507631886885246,0.675966197916666
"V450",0.1,"s11",0.5,0.41490677955665,0.382151057579319,0.506261782635468,0.669470123384253
"V450",0.1,"s11",0.6,0.409749236305478,0.38149379403794,0.507381447421031,0.662485785907859
"V450",0.1,"s11",0.7,0.405084858601728,0.37763005,0.504806376669285,0.652036775
"V450",0.1,"s11",0.8,0.399854879432624,0.37552425,0.503207226950354,0.642757874999999
"V450",0.1,"s11",0.9,0.395680942846742,0.375739304160689,0.501295349472151,0.632402299139167
"V450",0.1,"s11",1,0.390964143518519,0.373361794871795,0.499953553240741,0.622888076923076
"V450",0.1,"s11",1.1,0.387444533799534,0.370730786786787,0.499573036130536,0.612049717717717
"V450",0.1,"s11",1.2,0.382595060538671,0.368761823671498,0.498624723251791,0.60177452294686
"V450",0.1,"s11",1.3,0.379615738636364,0.365664714285714,0.497928494318181,0.59171169047619
"V450",0.1,"s11",1.4,0.376374853324641,0.362223037323037,0.497702234354628,0.581738005148005
"V450",0.1,"s11",1.5,0.373704171087533,0.360564285714286,0.496938431697612,0.571897857142857
"V450",0.1,"s11",1.6,0.369948828571429,0.360186476190476,0.495590014285714,0.562758666666666
"V450",0.1,"s11",1.7,0.366650370370371,0.358428642191142,0.495446851851851,0.553032269813519
"V450",0.1,"s11",1.8,0.363765301377727,0.353503383838384,0.493006304535017,0.54333058080808
"V450",0.1,"s11",1.9,0.362062298456261,0.354692141982864,0.49099794168096,0.5341076499388
"V450",0.1,"s11",2,0.360532593240093,0.352393925353925,0.488027642773893,0.524303989703989
"V450",0.1,"s11",2.1,0.358298311688312,0.353037027027027,0.483063701298701,0.514857702702702
"V450",0.1,"s11",2.2,0.357698111380145,0.350379248447205,0.478256198547215,0.506702767080745
"V450",0.1,"s11",2.3,0.356360657051282,0.348079645948072,0.472971786858974,0.498956274586939
"V450",0.1,"s11",2.4,0.353430006385696,0.347566247642992,0.466422410600255,0.491455015713387
"V450",0.1,"s11",2.5,0.353008152515723,0.346365506282336,0.458653659591195,0.483385783444198
"V450",0.1,"s11",2.6,0.351032222222222,0.34426625,0.451702777777777,0.474669875
"V450",0.1,"s11",2.7,0.350423333333334,0.343668181818182,0.444078333333333,0.464832575757575
"V450",0.1,"s11",2.8,0.350235079541251,0.343527435064935,0.435917931927488,0.454905146103896
"V450",0.1,"s11",2.9,0.349243303921569,0.344131338780641,0.427635181372549,0.443441074795726
"V450",0.1,"s11",3,0.351224104609929,0.344703123821496,0.416905031028368,0.432477507856693
"V450",0.1,"s11",3.1,0.353905290909091,0.346468601190476,0.405363554545454,0.419671175595238
"V450",0.1,"s11",3.2,0.355916059620596,0.341779666666667,0.394375140921409,0.409780666666666
"V450",0.1,"s11",3.3,0.347993689624329,0.34075533033033,0.385352193649374,0.397170442942942
"V450",0.1,"s11",3.4,0.345904177777778,0.34123238045738,0.374602311111111,0.385392728690228
"V450",0.1,"s11",3.5,0.346736283643892,0.339086932773109,0.363101620082815,0.375804180672268
"V450",0.1,"s11",3.6,0.343076924708378,0.336542967741935,0.353863244962884,0.366090516129032
"V450",0.1,"s11",3.7,0.340698655813953,0.333981239737274,0.344486072093023,0.357031999178982
"V450",0.1,"s11",3.8,0.339801573498964,0.336142738095238,0.335157308488612,0.348792202380952
"V450",0.1,"s11",3.9,0.338557416666667,0.332680128205128,0.325346708333333,0.341075064102564
"V450",0.1,"s11",4,0.337658085106383,0.333863875598086,0.317521170212765,0.332606483253588
"V450",0.1,"s11",4.1,0.34105787195122,0.332159270833333,0.30928381402439,0.323493697916666
"V450",0.1,"s11",4.2,0.34614979020979,0.333554692082111,0.299538741258741,0.314310073313783
"V450",0.1,"s11",4.3,0.343353427471117,0.334196572008114,0.293229871630295,0.306032403651115
"V450",0.1,"s11",4.4,0.341956744186047,0.330058261904762,0.286991627906976,0.299138297619047
"V450",0.1,"s11",4.5,0.340087,0.329168985221675,0.280301749999999,0.292562078817734
"V450",0.1,"s11",4.6,0.339670166666666,0.325366748120301,0.271383138888888,0.287103731203007
"V450",0.1,"s11",4.7,0.340604102564103,0.325976436781609,0.264939487179487,0.280624885057471
"V450",0.1,"s11",4.8,0.339990664092664,0.326995637681159,0.255756953667953,0.276726514492753
"V450",0.1,"s11",4.9,0.33910801843318,0.327707230769231,0.246011152073732,0.272184384615384
"V450",0.1,"s11",5,0.342248290937997,0.320619213709677,0.235438557233704,0.269354768145161
"V450",0.1,"s11",5.1,0.340528493506494,0.325709006896552,0.226829389610389,0.262261703448275
"V450",0.1,"s11",5.2,0.336903300573301,0.322486666666667,0.21894861998362,0.260652380952381
"V450",0.1,"s11",5.3,0.336560543981482,0.351472380952381,0.21304120949074,0.24294619047619
"V450",0.1,"s11",5.4,0.335469757575758,0.350160952380953,0.208550878787878,0.242290476190476
"V450",0.1,"s11",5.5,0.331962528138528,0.332777846153846,0.206847021645021,0.246284923076923
"V450",0.1,"s11",5.6,0.335260317460318,0.330275892857143,0.202867936507936,0.243435803571428
"V450",0.1,"s11",5.7,0.335393523809524,0.330526666666667,0.199728095238095,0.239649166666666
"V450",0.1,"s11",5.8,0.328487255639098,0.327359117647059,0.200450056390977,0.235354558823529
"V450",0.1,"s11",5.9,0.325848074074074,0.324019868421053,0.198180037037037,0.228132565789473
"V450",0.1,"s11",6,0.32822858974359,0.328837666666667,0.195187371794871,0.220377166666666
"V450",0.1,"s11",6.1,0.328357068965517,0.326250566801619,0.192246465517241,0.216136821862348
"V450",0.1,"s11",6.2,0.330530051085568,0.328968151260504,0.190354284802043,0.208641218487394
"V450",0.1,"s11",6.3,0.329694344827586,0.332873766233766,0.185953172413793,0.203835974025974
"V450",0.1,"s11",6.4,0.331328531746032,0.333204166666666,0.183963789682539,0.196970416666666
"V450",0.1,"s11",6.5,0.335262564655172,0.330377179487179,0.178459407327586,0.193115256410256
"V450",0.1,"s11",6.6,0.334944818181819,0.350524,0.174329409090909,0.181302
"V450",0.1,"s11",6.7,NA,NA,NA,NA
"V450",0.1,"s11",6.8,NA,NA,NA,NA
"V450",0.1,"s11",6.9,NA,NA,NA,NA
"V450",0.1,"s11",7,NA,NA,NA,NA
"V450",0.1,"s12",0.1,0.447001349206349,0.405279090909091,0.631232896825395,0.735469545454545
"V450",0.1,"s12",0.2,0.41214564499484,0.388339761904762,0.626339138286892,0.726371547619047
"V450",0.1,"s12",0.3,0.402577470238095,0.377879033613446,0.620764806547618,0.720551659663865
"V450",0.1,"s12",0.4,0.399205264008621,0.374166891064871,0.619318149245688,0.71242818237454
"V450",0.1,"s12",0.5,0.392984705882353,0.360648800904977,0.617387647058822,0.710348246606334
"V450",0.1,"s12",0.6,0.387327803652968,0.36476537084399,0.615146235159816,0.698227902813299
"V450",0.1,"s12",0.7,0.38480441025641,0.362191279461279,0.613278871794871,0.69103473063973
"V450",0.1,"s12",0.8,0.381655871794872,0.360799092261905,0.611327602564101,0.682427641369047
"V450",0.1,"s12",0.9,0.378545545774649,0.358310841750842,0.609756522887322,0.672009124579124
"V450",0.1,"s12",1,0.37471123885918,0.357666877192983,0.60833650178253,0.660735771929824
"V450",0.1,"s12",1.1,0.370833142380423,0.356503703703704,0.607730364293658,0.649928148148148
"V450",0.1,"s12",1.2,0.369185305555555,0.354079487179487,0.60687998611111,0.638409743589743
"V450",0.1,"s12",1.3,0.365960291666667,0.3537625,0.606229520833332,0.62954375
"V450",0.1,"s12",1.4,0.364535457974138,0.352303798076923,0.60465117726293,0.617439975961538
"V450",0.1,"s12",1.5,0.361861724137931,0.351476896551724,0.602899137931033,0.607350862068965
"V450",0.1,"s12",1.6,0.359372421227197,0.347432768115942,0.601480655058042,0.596325949275362
"V450",0.1,"s12",1.7,0.357484548854605,0.347019494736842,0.598177435717624,0.585358147368421
"V450",0.1,"s12",1.8,0.355067950089127,0.346924131513647,0.594491327985738,0.574162450372208
"V450",0.1,"s12",1.9,0.352636102117061,0.344804268817204,0.590394414694893,0.562269801075268
"V450",0.1,"s12",2,0.351955982142857,0.3412935,0.586089866071427,0.551528749999999
"V450",0.1,"s12",2.1,0.349186301742919,0.342296011396012,0.581796113834421,0.541665698005698
"V450",0.1,"s12",2.2,0.347944545454546,0.339322013348165,0.577067272727271,0.53134479977753
"V450",0.1,"s12",2.3,0.347848675213675,0.338526758832565,0.572169893162392,0.52207242703533
"V450",0.1,"s12",2.4,0.345540806451613,0.335874325396825,0.566184596774192,0.511774781746031
"V450",0.1,"s12",2.5,0.343246133540372,0.334804520833333,0.560451281055899,0.503494927083333
"V450",0.1,"s12",2.6,0.350786807692307,0.333123254504505,0.549620903846153,0.494526210585585
"V450",0.1,"s12",2.7,0.34230032967033,0.332491115288221,0.547344450549449,0.486333652882205
"V450",0.1,"s12",2.8,0.341396120634921,0.331364673202615,0.540996860317459,0.480526781045751
"V450",0.1,"s12",2.9,0.341821063218391,0.329545137046861,0.534611364942527,0.475751534040671
"V450",0.1,"s12",3,0.339070236270754,0.328378834154351,0.529869192209449,0.470489893267651
"V450",0.1,"s12",3.1,0.337252111581921,0.327881833333333,0.524895639124292,0.464554916666666
"V450",0.1,"s12",3.2,0.3344725,0.32563044973545,0.518900892857142,0.460227367724867
"V450",0.1,"s12",3.3,0.333602413793104,0.327483498452013,0.511242586206895,0.453456486068111
"V450",0.1,"s12",3.4,0.329432291666667,0.327818133333334,0.504738020833332,0.447720266666666
"V450",0.1,"s12",3.5,0.333018522033898,0.327822966666667,0.496710061016948,0.439602683333333
"V450",0.1,"s12",3.6,0.332694953703704,0.327454585253456,0.488902893518517,0.432236578341013
"V450",0.1,"s12",3.7,0.33071420289855,0.329123660714285,0.479808768115941,0.424379955357142
"V450",0.1,"s12",3.8,0.333297516666667,0.324536287878788,0.470970841666665,0.415620643939393
"V450",0.1,"s12",3.9,0.332729887955182,0.327876826923077,0.461744467787114,0.407434663461538
"V450",0.1,"s12",4,0.331014490740741,0.326935971479501,0.452716828703702,0.397595044563279
"V450",0.1,"s12",4.1,0.324551078431373,0.327094343434343,0.444520539215685,0.388883282828282
"V450",0.1,"s12",4.2,0.326874163898117,0.326989676724138,0.43266803433001,0.381641713362068
"V450",0.1,"s12",4.3,0.327434423076923,0.327022592592592,0.42033971153846,0.375111296296296
"V450",0.1,"s12",4.4,0.325335550239234,0.325889188034188,0.407900406698563,0.369143482905982
"V450",0.1,"s12",4.5,0.336177916666667,0.323855294117647,0.392647708333332,0.360957058823529
"V450",0.1,"s12",4.6,0.322675744680851,0.325570555555556,0.386147872340424,0.355620277777777
"V450",0.1,"s12",4.7,0.3275615,0.325273543956044,0.372803249999999,0.351342156593406
"V450",0.1,"s12",4.8,0.327268866396761,0.324698261904762,0.364378643724695,0.346519797619047
"V450",0.1,"s12",4.9,0.324230340909091,0.326832777777778,0.356381079545453,0.339578611111111
"V450",0.1,"s12",5,0.322942442645074,0.326960454545455,0.348475958164641,0.332138409090909
